TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
           0, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.40789009e+00, -9.35434153e-01, -1.38258376e+01, 2.03272752e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0006767833
           1, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.65519750e+00, -1.18747538e+00, -3.00334966e+00, 1.78742930e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0014253167
           2, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.79025319e+00, -1.31708024e+00, -2.67630200e+00, 1.65290580e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0020446167
           3, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.84285486e+00, -1.37074859e+00, -2.49209270e+00, 1.59911486e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0026764833
           4, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.87823650e+00, -1.40860514e+00, -2.38214886e+00, 1.56333194e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0032849333
           5, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.90865953e+00, -1.43821622e+00, -2.30584883e+00, 1.53298255e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0039042167
           6, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.93066593e+00, -1.45696753e+00, -2.24977426e+00, 1.51163906e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0045455833
           7, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.94344196e+00, -1.46452869e+00, -2.20734047e+00, 1.50039249e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0051955833
           8, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.94882188e+00, -1.46291964e+00, -2.17456420e+00, 1.49731219e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0058054833
           9, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.94936925e+00, -1.45569235e+00, -2.14886481e+00, 1.49940671e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0064196167
          10, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.94781500e+00, -1.44691513e+00, -2.12849671e+00, 1.50344904e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0070448000
          11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.94666807e+00, -1.44004444e+00, -2.11223876e+00, 1.50657428e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0076940000
          12, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.94770343e+00, -1.43721711e+00, -2.09919276e+00, 1.50685745e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0083185333
          13, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.95166672e+00, -1.43910102e+00, -2.08866682e+00, 1.50357432e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0089328000
          14, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.95832236e+00, -1.44512785e+00, -2.08012981e+00, 1.49709145e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0095092000
          15, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.96676258e+00, -1.45393424e+00, -2.07319390e+00, 1.48850122e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0101201000
          16, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.97584735e+00, -1.46389488e+00, -2.06759223e+00, 1.47913161e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0107395833
          17, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.98463669e+00, -1.47360541e+00, -2.06314557e+00, 1.47006776e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0112732833
          18, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.99268817e+00, -1.48213439e+00, -2.05973105e+00, 1.46182493e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0118554833
          19, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.00016657e+00, -1.48894797e+00, -2.05725427e+00, 1.45423791e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0124073667
          20, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.00781745e+00, -1.49360852e+00, -2.05562381e+00, 1.44650893e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0130414833
          21, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.01688831e+00, -1.49547987e+00, -2.05473949e+00, 1.43731189e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0136923833
          22, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.02904881e+00, -1.49367556e+00, -2.05449419e+00, 1.42488507e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0143128500
          23, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.04632370e+00, -1.48736840e+00, -2.05477927e+00, 1.40709231e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0149366333
          24, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.07103354e+00, -1.47633946e+00, -2.05548944e+00, 1.38145608e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0155521333
          25, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.10573708e+00, -1.46140972e+00, -2.05652822e+00, 1.34516079e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0161211500
          26, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.15313097e+00, -1.44442197e+00, -2.05781332e+00, 1.29504233e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0167507667
