-2,1.25,1.2251,41.6616,-5.72754e-11,254023,101326,288.125,0.0999371,0.00118526,0,
-2,1.21835,1.2251,41.6616,-6.29115e-09,254023,101326,288.125,0.0999371,0.00118526,0,
-1.94872,1.21835,1.2251,41.6616,-1.51168e-08,254023,101326,288.125,0.0999371,0.00118525,0,
-1.94872,1.25,1.2251,41.6616,-1.65706e-09,254023,101326,288.125,0.0999371,0.00118525,0,
-2,1.18671,1.2251,41.6616,-6.34457e-09,254023,101326,288.125,0.0999371,0.00118526,0,
-1.94872,1.18671,1.2251,41.6616,-2.08844e-08,254023,101326,288.125,0.0999371,0.00118525,0,
-2,1.15506,1.2251,41.6616,-3.86206e-09,254023,101326,288.125,0.0999371,0.00118526,0,
-1.94872,1.15506,1.2251,41.6616,-2.24769e-08,254023,101326,288.125,0.0999371,0.00118525,0,
-2,1.12342,1.2251,41.6616,-1.40589e-09,254023,101326,288.125,0.0999371,0.00118526,0,
-1.94872,1.12342,1.2251,41.6616,-2.22522e-08,254023,101326,288.125,0.0999371,0.00118525,0,
-2,1.09177,1.2251,41.6616,-2.0677e-10,254023,101326,288.125,0.0999371,0.00118526,0,
-1.94872,1.09177,1.2251,41.6616,-2.27377e-08,254023,101326,288.125,0.0999371,0.00118525,0,
-2,1.06013,1.2251,41.6616,1.27452e-12,254023,101326,288.125,0.0999371,0.00118526,0,
-1.94872,1.06013,1.2251,41.6616,-2.41603e-08,254023,101326,288.125,0.0999371,0.00118525,0,
-2,1.02848,1.2251,41.6616,-1.84109e-10,254023,101326,288.125,0.0999371,0.00118526,0,
-1.94872,1.02848,1.2251,41.6616,-2.61604e-08,254023,101326,288.125,0.0999371,0.00118525,0,
-2,0.996835,1.2251,41.6616,-3.37515e-10,254023,101326,288.125,0.0999371,0.00118525,0,
-1.94872,0.996835,1.2251,41.6616,-2.81569e-08,254023,101326,288.125,0.0999371,0.00118525,0,
-2,0.96519,1.2251,41.6616,-3.62742e-10,254023,101326,288.125,0.0999371,0.00118525,0,
-1.94872,0.96519,1.2251,41.6616,-2.99251e-08,254023,101326,288.125,0.0999371,0.00118525,0,
-2,0.933544,1.2251,41.6616,-3.1419e-10,254023,101326,288.125,0.0999371,0.00118525,0,
-1.94872,0.933544,1.2251,41.6616,-3.14324e-08,254023,101326,288.125,0.0999371,0.00118525,0,
-2,0.901899,1.2251,41.6616,-2.66402e-10,254023,101326,288.125,0.0999371,0.00118525,0,
-1.94872,0.901899,1.2251,41.6616,-3.27498e-08,254023,101326,288.125,0.0999371,0.00118524,0,
-2,0.870253,1.2251,41.6616,-2.48446e-10,254023,101326,288.125,0.0999371,0.00118525,0,
-1.94872,0.870253,1.2251,41.6616,-3.39183e-08,254023,101326,288.125,0.0999371,0.00118524,0,
-2,0.838608,1.2251,41.6616,-2.56224e-10,254023,101326,288.125,0.0999371,0.00118525,0,
-1.94872,0.838608,1.2251,41.6616,-3.4945e-08,254023,101326,288.125,0.0999371,0.00118524,0,
-2,0.806962,1.2251,41.6616,-2.74108e-10,254023,101326,288.125,0.0999371,0.00118525,0,
-1.94872,0.806962,1.2251,41.6616,-3.58113e-08,254023,101326,288.125,0.0999371,0.00118524,0,
-2,0.775316,1.2251,41.6616,-2.91795e-10,254023,101326,288.125,0.0999371,0.00118525,0,
-1.94872,0.775316,1.2251,41.6616,-3.64976e-08,254023,101326,288.125,0.0999371,0.00118524,0,
-2,0.743671,1.2251,41.6616,-3.05259e-10,254023,101326,288.125,0.0999371,0.00118525,0,
-1.94872,0.743671,1.2251,41.6616,-3.69905e-08,254023,101326,288.125,0.0999371,0.00118524,0,
-2,0.712025,1.2251,41.6616,-3.14164e-10,254023,101326,288.125,0.0999371,0.00118524,0,
-1.94872,0.712025,1.2251,41.6616,-3.72825e-08,254023,101326,288.125,0.0999371,0.00118524,0,
-2,0.68038,1.2251,41.6616,-3.2012e-10,254023,101326,288.125,0.0999371,0.00118524,0,
-1.94872,0.68038,1.2251,41.6616,-3.73702e-08,254023,101326,288.125,0.0999371,0.00118524,0,
-2,0.648734,1.2251,41.6616,-3.23568e-10,254023,101326,288.125,0.0999371,0.00118524,0,
