x,y,Density,Momentum_x,Momentum_y,Energy,Grid_Velocity_x,Grid_Velocity_y,Pressure,Temperature,Mach,C<sub>p</sub>,Roe_Dissipation,
-0.149999,0.0456949,1.22404,56.8237,-3.48511e-06,254329,0,-40.2,101204,288.027,0.136449,-0.17072,0,
-0.149999,0.0466087,1.22404,56.8237,1.00051e-06,254329,0,-40.2,101204,288.027,0.136449,-0.170722,0,
-0.149999,0.0475226,1.22403,56.8237,6.17845e-06,254329,0,-40.2,101204,288.027,0.136449,-0.170724,0,
-0.149999,0.0484365,1.22403,56.8237,2.9438e-06,254329,0,-40.2,101204,288.027,0.136449,-0.170725,0,
-0.149999,0.0493504,1.22403,56.8237,2.00609e-06,254329,0,-40.2,101204,288.027,0.136449,-0.170725,0,
-0.149999,0.0502643,1.22403,56.8237,1.52323e-05,254329,0,-40.2,101204,288.027,0.136449,-0.170727,0,

-0.148244,1e-06,1.22404,56.8237,2.69533e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170636,0,
-0.148244,0.000914877,1.22404,56.8237,-2.49009e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170629,0,
-0.148244,0.00182875,1.22404,56.8236,-4.7719e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170631,0,
-0.148244,0.00274263,1.22404,56.8236,-4.77946e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170628,0,
-0.148244,0.00365651,1.22404,56.8236,-2.94238e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170628,0,
-0.148244,0.00457039,1.22404,56.8236,-1.67219e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170629,0,
-0.148244,0.00548426,1.22404,56.8236,-1.1728e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170629,0,
-0.148244,0.00639814,1.22404,56.8236,-1.26904e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170629,0,
-0.148244,0.00731202,1.22404,56.8236,-1.16931e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170629,0,
-0.148244,0.0082259,1.22404,56.8236,-6.65968e-06,254329,0,-40.2,101204,288.028,0.136449,-0.17063,0,
-0.148244,0.00913977,1.22404,56.8236,4.58443e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170629,0,
-0.148244,0.0100537,1.22404,56.8236,1.51403e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170629,0,
-0.148244,0.0109675,1.22404,56.8237,1.82375e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170629,0,
-0.148244,0.0118814,1.22404,56.8236,9.70831e-06,254329,0,-40.2,101204,288.028,0.136449,-0.17063,0,
-0.148244,0.0127953,1.22404,56.8236,-8.72706e-07,254329,0,-40.2,101204,288.028,0.136449,-0.170631,0,
-0.148244,0.0137092,1.22404,56.8236,-5.33294e-06,254329,0,-40.2,101204,288.028,0.136449,-0.17063,0,
-0.148244,0.014623,1.22404,56.8236,-6.1752e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170631,0,
-0.148244,0.0155369,1.22404,56.8236,-3.61317e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170629,0,
-0.148244,0.0164508,1.22404,56.8236,3.46486e-07,254329,0,-40.2,101204,288.028,0.136449,-0.170631,0,
-0.148244,0.0173647,1.22404,56.8236,3.8878e-07,254329,0,-40.2,101204,288.028,0.136449,-0.17063,0,
-0.148244,0.0182785,1.22404,56.8236,1.37806e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170631,0,
-0.148244,0.0191924,1.22404,56.8236,4.08693e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170631,0,
-0.148244,0.0201063,1.22404,56.8236,9.11417e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170631,0,
-0.148244,0.0210202,1.22404,56.8236,1.47577e-05,254329,0,-40.2,101204,288.028,0.136449,-0.17063,0,
