-2,1.25,1.22509,41.6798,7.06993e-12,254022,101325,288.124,0.0999813,0.000303887,0,
-2,1.21835,1.22509,41.6798,6.25416e-10,254022,101325,288.124,0.0999813,0.000303887,0,
-1.94872,1.21835,1.22509,41.6798,8.35645e-10,254022,101325,288.124,0.0999813,0.000303888,0,
-1.94872,1.25,1.22509,41.6798,-4.29796e-11,254022,101325,288.124,0.0999813,0.000303888,0,
-2,1.18671,1.22509,41.6798,6.0736e-10,254022,101325,288.124,0.0999813,0.000303887,0,
-1.94872,1.18671,1.22509,41.6798,9.9984e-10,254022,101325,288.124,0.0999813,0.000303888,0,
-2,1.15506,1.22509,41.6798,3.74984e-10,254022,101325,288.124,0.0999813,0.000303887,0,
-1.94872,1.15506,1.22509,41.6798,8.71552e-10,254022,101325,288.124,0.0999813,0.000303888,0,
-2,1.12342,1.22509,41.6798,1.52204e-10,254022,101325,288.124,0.0999813,0.000303887,0,
-1.94872,1.12342,1.22509,41.6798,6.17224e-10,254022,101325,288.124,0.0999813,0.000303888,0,
-2,1.09177,1.22509,41.6798,3.6588e-11,254022,101325,288.124,0.0999813,0.000303887,0,
-1.94872,1.09177,1.22509,41.6798,4.40378e-10,254022,101325,288.124,0.0999813,0.000303888,0,
-2,1.06013,1.22509,41.6798,5.22739e-13,254022,101325,288.124,0.0999813,0.000303887,0,
-1.94872,1.06013,1.22509,41.6798,3.40488e-10,254022,101325,288.124,0.0999813,0.000303888,0,
-2,1.02848,1.22509,41.6798,4.42993e-13,254022,101325,288.124,0.0999813,0.000303887,0,
-1.94872,1.02848,1.22509,41.6798,2.97651e-10,254022,101325,288.124,0.0999813,0.000303888,0,
-2,0.996835,1.22509,41.6798,4.67726e-12,254022,101325,288.124,0.0999813,0.000303887,0,
-1.94872,0.996835,1.22509,41.6798,2.70535e-10,254022,101325,288.124,0.0999813,0.000303888,0,
-2,0.96519,1.22509,41.6798,5.2667e-12,254022,101325,288.124,0.0999813,0.000303887,0,
-1.94872,0.96519,1.22509,41.6798,2.46908e-10,254022,101325,288.124,0.0999813,0.000303888,0,
-2,0.933544,1.22509,41.6798,2.82845e-12,254022,101325,288.124,0.0999813,0.000303887,0,
-1.94872,0.933544,1.22509,41.6798,2.21907e-10,254022,101325,288.124,0.0999813,0.000303888,0,
-2,0.901899,1.22509,41.6798,7.21691e-13,254022,101325,288.124,0.0999813,0.000303887,0,
-1.94872,0.901899,1.22509,41.6798,1.99115e-10,254022,101325,288.124,0.0999813,0.000303888,0,
-2,0.870253,1.22509,41.6798,4.34573e-14,254022,101325,288.124,0.0999813,0.000303887,0,
-1.94872,0.870253,1.22509,41.6798,1.7951e-10,254022,101325,288.124,0.0999813,0.000303888,0,
-2,0.838608,1.22509,41.6798,3.2355e-13,254022,101325,288.124,0.0999813,0.000303887,0,
-1.94872,0.838608,1.22509,41.6798,1.63673e-10,254022,101325,288.124,0.0999813,0.000303888,0,
-2,0.806962,1.22509,41.6798,1.07478e-12,254022,101325,288.124,0.0999813,0.000303887,0,
-1.94872,0.806962,1.22509,41.6798,1.50589e-10,254022,101325,288.124,0.0999813,0.000303888,0,
-2,0.775316,1.22509,41.6798,1.85978e-12,254022,101325,288.124,0.0999813,0.000303887,0,
-1.94872,0.775316,1.22509,41.6798,1.39446e-10,254022,101325,288.124,0.0999813,0.000303888,0,
-2,0.743671,1.22509,41.6798,2.42221e-12,254022,101325,288.124,0.0999813,0.000303887,0,
-1.94872,0.743671,1.22509,41.6798,1.29834e-10,254022,101325,288.124,0.0999813,0.000303888,0,
-2,0.712025,1.22509,41.6798,2.77492e-12,254022,101325,288.124,0.0999813,0.000303887,0,
-1.94872,0.712025,1.22509,41.6798,1.21235e-10,254022,101325,288.124,0.0999813,0.000303888,0,
-2,0.68038,1.22509,41.6798,3.19788e-12,254022,101325,288.124,0.0999813,0.000303887,0,
-1.94872,0.68038,1.22509,41.6798,1.13734e-10,254022,101325,288.124,0.0999813,0.000303888,0,
-2,0.648734,1.22509,41.6798,3.34329e-12,254022,101325,288.124,0.0999813,0.000303887,0,
-1.94872,0.648734,1.22509,41.6798,1.06886e-10,254022,101325,288.124,0.0999813,0.000303888,0,
-2,0.617089,1.22509,41.6798,3.49466e-12,254022,101325,288.124,0.0999813,0.000303887,0,
