-2,1.25,1.22509,41.6797,7.60818e-12,254022,101325,288.124,0.0999809,0.000310444,0,
-2,1.21835,1.22509,41.6797,6.79067e-10,254022,101325,288.124,0.0999809,0.000310444,0,
-1.94872,1.21835,1.22509,41.6797,9.3295e-10,254022,101325,288.124,0.0999809,0.000310445,0,
-1.94872,1.25,1.22509,41.6797,-2.63941e-11,254022,101325,288.124,0.0999809,0.000310445,0,
-2,1.18671,1.22509,41.6797,6.58629e-10,254022,101325,288.124,0.0999809,0.000310444,0,
-1.94872,1.18671,1.22509,41.6797,1.11151e-09,254022,101325,288.124,0.0999809,0.000310445,0,
-2,1.15506,1.22509,41.6797,4.05378e-10,254022,101325,288.124,0.0999809,0.000310445,0,
-1.94872,1.15506,1.22509,41.6797,9.68547e-10,254022,101325,288.124,0.0999809,0.000310445,0,
-2,1.12342,1.22509,41.6797,1.62963e-10,254022,101325,288.124,0.0999809,0.000310445,0,
-1.94872,1.12342,1.22509,41.6797,6.86389e-10,254022,101325,288.124,0.0999809,0.000310445,0,
-2,1.09177,1.22509,41.6797,3.78405e-11,254022,101325,288.124,0.0999809,0.000310445,0,
-1.94872,1.09177,1.22509,41.6797,4.88863e-10,254022,101325,288.124,0.0999809,0.000310445,0,
-2,1.06013,1.22509,41.6797,-4.66102e-14,254022,101325,288.124,0.0999809,0.000310445,0,
-1.94872,1.06013,1.22509,41.6797,3.76039e-10,254022,101325,288.124,0.0999809,0.000310445,0,
-2,1.02848,1.22509,41.6797,9.32e-13,254022,101325,288.124,0.0999809,0.000310445,0,
-1.94872,1.02848,1.22509,41.6797,3.25381e-10,254022,101325,288.124,0.0999809,0.000310446,0,
-2,0.996835,1.22509,41.6797,5.80627e-12,254022,101325,288.124,0.0999809,0.000310445,0,
-1.94872,0.996835,1.22509,41.6797,2.9143e-10,254022,101325,288.124,0.0999809,0.000310446,0,
-2,0.96519,1.22509,41.6797,6.23775e-12,254022,101325,288.124,0.0999809,0.000310445,0,
-1.94872,0.96519,1.22509,41.6797,2.60527e-10,254022,101325,288.124,0.0999809,0.000310446,0,
-2,0.933544,1.22509,41.6797,3.33522e-12,254022,101325,288.124,0.0999809,0.000310445,0,
-1.94872,0.933544,1.22509,41.6797,2.2769e-10,254022,101325,288.124,0.0999809,0.000310446,0,
-2,0.901899,1.22509,41.6797,4.96615e-13,254022,101325,288.124,0.0999809,0.000310445,0,
-1.94872,0.901899,1.22509,41.6797,1.97103e-10,254022,101325,288.124,0.0999809,0.000310446,0,
-2,0.870253,1.22509,41.6797,-7.3385e-13,254022,101325,288.124,0.0999809,0.000310445,0,
-1.94872,0.870253,1.22509,41.6797,1.70181e-10,254022,101325,288.124,0.0999809,0.000310446,0,
-2,0.838608,1.22509,41.6797,-5.20844e-13,254022,101325,288.124,0.0999809,0.000310445,0,
-1.94872,0.838608,1.22509,41.6797,1.47845e-10,254022,101325,288.124,0.0999809,0.000310446,0,
-2,0.806962,1.22509,41.6797,3.32285e-13,254022,101325,288.124,0.0999809,0.000310445,0,
-1.94872,0.806962,1.22509,41.6797,1.28869e-10,254022,101325,288.124,0.0999809,0.000310446,0,
-2,0.775316,1.22509,41.6797,1.0973e-12,254022,101325,288.124,0.0999809,0.000310445,0,
-1.94872,0.775316,1.22509,41.6797,1.12426e-10,254022,101325,288.124,0.0999809,0.000310446,0,
-2,0.743671,1.22509,41.6797,1.74983e-12,254022,101325,288.124,0.0999809,0.000310445,0,
-1.94872,0.743671,1.22509,41.6797,9.80741e-11,254022,101325,288.124,0.0999809,0.000310446,0,
-2,0.712025,1.22509,41.6797,2.28086e-12,254022,101325,288.124,0.0999809,0.000310445,0,
-1.94872,0.712025,1.22509,41.6797,8.53087e-11,254022,101325,288.124,0.0999809,0.000310446,0,
-2,0.68038,1.22509,41.6797,2.66729e-12,254022,101325,288.124,0.0999809,0.000310445,0,
