TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Avg_MassFlow","Avg_Mach","Avg_Temp","Avg_Press","Avg_Density","Avg_Enthalpy","Avg_NormalVel","Uniformity","Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity","Avg_TotalTemp","Avg_TotalPress","Pressure_Drop","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
           0, 0.00000000e+00, -8.00446305e-15, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.62443716e+01, -1.32514527e+01, -1.32295822e+01, -1.09138774e+01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,            nan, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.0000000000, 10.0000000000, 0.0022372833
           1, 0.00000000e+00, 6.09293661e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.00520847e-04, -1.42553779e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.12898221e+01, -8.71854155e+00, 1.23306919e-01, -5.81244544e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,            nan, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.0000000000, 10.0000000000, 0.0060818167
           2, 0.00000000e+00, 1.78495336e+01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -6.02655049e-04, -6.74767540e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.84962882e+00, -2.44948227e+00, 1.08837586e-01, 5.99159065e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,            nan, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.0000000000, 10.0000000000, 0.0084610167
           3, 0.00000000e+00, 3.08193905e+01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.10144146e-03, -1.85218428e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.58275133e+00, -2.02604208e+00, 8.00570541e-02, 8.61593618e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,            nan, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.0000000000, 10.0000000000, 0.0106134500
           4, 0.00000000e+00, 4.30298291e+01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.54837867e-03, -3.66525382e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.64407630e+00, -1.84388445e+00, 4.69866002e-02, 7.94979370e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,            nan, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.0000000000, 10.0000000000, 0.0125350500
           5, 0.00000000e+00, 5.40974518e+01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.88111849e-03, -5.89638194e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.77849003e+00, -1.75682299e+00, 1.44005240e-02, 6.66863030e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,            nan, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.0000000000, 10.0000000000, 0.0142952667
           6, 0.00000000e+00, 6.46668741e+01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.12630917e-03, -8.46681784e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.78455140e+00, -1.71521869e+00, -1.65410218e-02, 6.75625445e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,            nan, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.0000000000, 10.0000000000, 0.0159896167
           7, 0.00000000e+00, 7.49420610e+01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.29802012e-03, -1.13151056e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.72506345e+00, -1.69812903e+00, -4.75239239e-02, 7.38593399e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,            nan, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.0000000000, 10.0000000000, 0.0178323500
           8, 0.00000000e+00, 8.48774550e+01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.40416390e-03, -1.43458311e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.66769115e+00, -1.69885477e+00, -7.91761989e-02, 7.95668473e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,            nan, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.0000000000, 10.0000000000, 0.0196070500
           9, 0.00000000e+00, 9.44253553e+01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.45312469e-03, -1.74619893e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.62176419e+00, -1.71447502e+00, -1.11421117e-01, 8.41110182e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,            nan, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.0000000000, 10.0000000000, 0.0214118167
          10, 0.00000000e+00, 1.03548474e+02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.45155075e-03, -2.05722300e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.59039447e+00, -1.74317276e+00, -1.44147369e-01, 8.72311275e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,            nan, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.0000000000, 10.0000000000, 0.0232976667
          11, 0.00000000e+00, 1.12222091e+02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.40431148e-03, -2.35936215e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.57508016e+00, -1.78350790e+00, -1.77244414e-01, 8.87698899e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,            nan, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.0000000000, 10.0000000000, 0.0251391333
          12, 0.00000000e+00, 1.20433496e+02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.31584121e-03, -2.64536305e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.57676827e+00, -1.83374782e+00, -2.10612982e-01, 8.86245704e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,            nan, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.0000000000, 10.0000000000, 0.0268863000
          13, 0.00000000e+00, 1.28180172e+02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.19123089e-03, -2.90924610e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.59627785e+00, -1.89099951e+00, -2.44169639e-01, 8.67118602e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,            nan, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.0000000000, 10.0000000000, 0.0287922000
          14, 0.00000000e+00, 1.35468459e+02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.03650747e-03, -3.14659958e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.63419893e+00, -1.95009354e+00, -2.77847717e-01, 8.29759154e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,            nan, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.0000000000, 10.0000000000, 0.0305665667
          15, 0.00000000e+00, 1.42314182e+02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.85831062e-03, -3.35490066e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.69005017e+00, -2.00303397e+00, -3.11600247e-01, 7.74652450e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,            nan, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.0000000000, 10.0000000000, 0.0323747833
          16, 0.00000000e+00, 1.48746797e+02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.66322894e-03, -3.53376150e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.75972532e+00, -2.04137617e+00, -3.45413183e-01, 7.05592447e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,            nan, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.0000000000, 10.0000000000, 0.0340981167
          17, 0.00000000e+00, 1.54815488e+02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.45675677e-03, -3.68483284e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.82991352e+00, -2.06239741e+00, -3.79341925e-01, 6.34416187e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,            nan, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.0000000000, 10.0000000000, 0.0357657500
