TITLE = "SU2 Simulation"
VARIABLES = "Iteration","Sens_Geo","Sens_Mach","Sens_AoA","Sens_Press","Sens_Temp","Sens_AoS","Res_AdjFlow[0]","Res_AdjFlow[1]","Res_AdjFlow[2]","Res_AdjFlow[3]","Res_AdjFlow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
           0, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.0, -1.14163100e-01, -3.52763423e+00, -8.96015333e-01, -6.24570764e+00, 0.0, 5.0000000000, 10.0000000000, 60.0000000000
           1, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.0, -1.82388554e-01, -3.17834150e+00, -9.74196298e-01, -6.20212129e+00, 0.0, 5.0000000000, 10.0000000000, 60.0000000000
           2, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.0, -2.47655660e-01, -3.07732266e+00, -1.04482325e+00, -6.07495024e+00, 0.0, 5.0000000000, 10.0000000000, 60.0000000000
           3, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.0, -3.08650156e-01, -3.03844895e+00, -1.10890114e+00, -5.97986639e+00, 0.0, 5.0000000000, 10.0000000000, 60.0000000000
           4, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.0, -3.64606778e-01, -3.01123616e+00, -1.16724167e+00, -5.92805566e+00, 0.0, 5.0000000000, 10.0000000000, 60.0000000000
           5, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.0, -4.15479637e-01, -2.98665170e+00, -1.22058852e+00, -5.89732200e+00, 0.0, 5.0000000000, 10.0000000000, 60.0000000000
           6, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.0, -4.61818427e-01, -2.96469510e+00, -1.26967540e+00, -5.87556009e+00, 0.0, 5.0000000000, 10.0000000000, 60.0000000000
           7, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.0, -5.04453903e-01, -2.94597767e+00, -1.31523047e+00, -5.85827158e+00, 0.0, 5.0000000000, 10.0000000000, 60.0000000000
           8, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.0, -5.44222359e-01, -2.93057754e+00, -1.35795237e+00, -5.84409918e+00, 0.0, 5.0000000000, 10.0000000000, 60.0000000000
           9, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.0, -5.81835183e-01, -2.91834578e+00, -1.39848027e+00, -5.83271245e+00, 0.0, 5.0000000000, 10.0000000000, 60.0000000000
          10, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.0, -6.17862683e-01, -2.90923050e+00, -1.43737095e+00, -5.82416038e+00, 0.0, 5.0000000000, 10.0000000000, 60.0000000000
          11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.0, -6.52762636e-01, -2.90339546e+00, -1.47508785e+00, -5.81872294e+00, 0.0, 5.0000000000, 10.0000000000, 60.0000000000
          12, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.0, -6.86909751e-01, -2.90116921e+00, -1.51200081e+00, -5.81681936e+00, 0.0, 5.0000000000, 10.0000000000, 60.0000000000
          13, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.0, -7.20612913e-01, -2.90291080e+00, -1.54839333e+00, -5.81887576e+00, 0.0, 5.0000000000, 10.0000000000, 60.0000000000
          14, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.0, -7.54121754e-01, -2.90887138e+00, -1.58447390e+00, -5.82518987e+00, 0.0, 5.0000000000, 10.0000000000, 60.0000000000
          15, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.0, -7.87627548e-01, -2.91910271e+00, -1.62038877e+00, -5.83584266e+00, 0.0, 5.0000000000, 10.0000000000, 60.0000000000
          16, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.0, -8.21263274e-01, -2.93342994e+00, -1.65623433e+00, -5.85067604e+00, 0.0, 5.0000000000, 10.0000000000, 60.0000000000
