TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
           0, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.43373958e+00, -8.23975863e-01, -1.23277511e+01, 2.08572544e+00, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.0015661417
           1, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.27903353e+00, 2.06770452e-01, -2.88812682e+00, 3.16565513e+00, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.0031978035
           2, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.10696440e+00, 3.76479447e-01, -1.65968459e+00, 3.33699631e+00, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.0047682261
           3, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.05361276e+00, 4.29566206e-01, -1.38157158e+00, 3.39012861e+00, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.0063363793
           4, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.04060237e+00, 4.43221740e-01, -1.28484409e+00, 3.40295863e+00, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.0079887139
           5, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.04188235e+00, 4.42275396e-01, -1.27151670e+00, 3.40144901e+00, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.0095851510
           6, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.04719594e+00, 4.36663566e-01, -1.29031944e+00, 3.39591603e+00, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.0111403565
           7, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.05308033e+00, 4.30197475e-01, -1.30057631e+00, 3.38988221e+00, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.0127291008
           8, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.05875027e+00, 4.24006242e-01, -1.29138693e+00, 3.38414349e+00, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.0143324909
           9, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.06423115e+00, 4.18147657e-01, -1.27845200e+00, 3.37865677e+00, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.0159446464
          10, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.06970238e+00, 4.12355457e-01, -1.27368250e+00, 3.37322423e+00, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.0174620863
          11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.07529838e+00, 4.06360737e-01, -1.27764053e+00, 3.36770128e+00, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.0191338962
          12, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.08104388e+00, 4.00022338e-01, -1.28672746e+00, 3.36205757e+00, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.0207786560
          13, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.08685364e+00, 3.93378421e-01, -1.29888004e+00, 3.35637109e+00, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.0223774705
          14, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.09257628e+00, 3.86656451e-01, -1.31458911e+00, 3.35078011e+00, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.0237162851
          15, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.09805530e+00, 3.80235072e-01, -1.33492525e+00, 3.34542196e+00, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.0250488310
          16, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.10316873e+00, 3.74557136e-01, -1.35941385e+00, 3.34039670e+00, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.0265048958
          17, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.10784622e+00, 3.69995616e-01, -1.38527975e+00, 3.33575649e+00, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.0279273754
          18, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.11206033e+00, 3.66728859e-01, -1.40821049e+00, 3.33152039e+00, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.0292009227
          19, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.11581019e+00, 3.64681863e-01, -1.42434896e+00, 3.32769367e+00, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.0307266894
          20, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.11911282e+00, 3.63562629e-01, -1.43234206e+00, 3.32427509e+00, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.0323087638
