 VARIABLES = "X",  "Y"
 ZONE N=         115 , E=         176 , F=FEPOINT, ET=TRIANGLE
        3.0000000000       -0.1570790000
        1.0000000000       -0.1570790000
        3.0000000000        0.1570790000
        1.0000000000        0.1570790000
        2.9090909091       -0.1570790000
        2.8181818182       -0.1570790000
        2.7272727273       -0.1570790000
        2.6363636364       -0.1570790000
        2.5454545455       -0.1570790000
        2.4545454545       -0.1570790000
        2.3636363636       -0.1570790000
        2.2727272727       -0.1570790000
        2.1818181818       -0.1570790000
        2.0909090909       -0.1570790000
        2.0000000000       -0.1570790000
        1.9090909091       -0.1570790000
        1.8181818182       -0.1570790000
        1.7272727273       -0.1570790000
        1.6363636364       -0.1570790000
        1.5454545455       -0.1570790000
        1.4545454545       -0.1570790000
        1.3636363636       -0.1570790000
        1.2727272727       -0.1570790000
        1.1818181818       -0.1570790000
        1.0909090909       -0.1570790000
        3.0000000000        0.0785395000
        3.0000000000       -0.0000000000
        3.0000000000       -0.0785395000
        1.0909090909        0.1570790000
        1.1818181818        0.1570790000
        1.2727272727        0.1570790000
        1.3636363636        0.1570790000
        1.4545454545        0.1570790000
        1.5454545455        0.1570790000
        1.6363636364        0.1570790000
        1.7272727273        0.1570790000
        1.8181818182        0.1570790000
        1.9090909091        0.1570790000
        2.0000000000        0.1570790000
        2.0909090909        0.1570790000
        2.1818181818        0.1570790000
        2.2727272727        0.1570790000
        2.3636363636        0.1570790000
        2.4545454545        0.1570790000
        2.5454545455        0.1570790000
        2.6363636364        0.1570790000
        2.7272727273        0.1570790000
        2.8181818182        0.1570790000
        2.9090909091        0.1570790000
        1.0000000000       -0.0785395000
        1.0000000000        0.0000000000
        1.0000000000        0.0785395000
        1.1536219361        0.0858480567
        1.1542993269       -0.0886598350
        2.8489539830        0.0894307811
        2.7760642449        0.0852194053
        2.7380420549        0.0048859210
        2.6856172856        0.0869317691
        2.6405597783        0.0053742584
        2.5930314908        0.0866211376
        2.5473707640        0.0048404262
        2.5010598440        0.0858334555
        2.4554287074        0.0041012780
        1.2195227644       -0.0831647237
        1.2167118699        0.0724300523
        1.2576117588       -0.0036877905
        1.3112322509       -0.0868772318
        1.3093137220        0.0764058316
        1.3570087774       -0.0042009518
        1.4044581730       -0.0867831635
        1.4030638450        0.0772979202
        1.4509621531       -0.0037776459
        1.4966850643       -0.0859236584
        1.4956264069        0.0778718411
        1.5432185997       -0.0031271932
        1.5883086104       -0.0849214467
        1.5874808789        0.0784493033
        1.6347686212       -0.0024285434
        1.6796551185       -0.0839039136
        1.6789994652        0.0790563404
        1.7260198828       -0.0017198440
        1.7708969171       -0.0828932092
        1.7703751972        0.0796962769
        1.8171590594       -0.0010034370
        1.8621139012       -0.0818918515
        1.8616951785        0.0803711067
        1.9082645127       -0.0002775766
        1.9533380710       -0.0809012799
        2.0445812920       -0.0799246030
        1.9529926527        0.0810802909
        1.9993647960        0.0004569476
        2.1358516986       -0.0789667972
        2.0442783807        0.0818210907
        2.0904707311        0.0011968506
        2.4095004234        0.0849798649
        2.3181264235        0.0841940134
        2.1355567811        0.0825894296
        2.2268340959        0.0833807847
        2.1815916831        0.0019365090
        2.3639925211        0.0033508560
        2.2727449840        0.0026670513
        2.2271640401       -0.0780366503
        2.3185198483       -0.0771470632
        2.4099047246       -0.0762458609
        2.5014942813       -0.0753279161
        2.5935639810       -0.0743955608
        2.6864288363       -0.0733750329
        2.7778008002       -0.0708550413
        2.8500047726       -0.0862241701
        1.1809233273       -0.0009066818
        2.8223974137        0.0012034591
        1.0856329976        0.0525065200
        2.9158302659       -0.0525094803
        1.0857248654       -0.0531314937
        2.9156843733        0.0532890044
 
         2        25        50
        50        25       114
        25        54       114
        50       114        51
       110       114        54
        25        24        54
        51       114       112
        64       110        54
       110       112       114
        64        54        24
        51       112        52
        66       110        64
       112       110        53
        23        64        24
       112        29        52
        67        66        64
       110        66        65
       110        65        53
        53        29       112
        67        64        23
        52        29         4
        67        69        66
        66        68        65
        53        65        30
        30        29        53
        22        67        23
        66        69        68
        67        70        69
        65        68        31
        65        31        30
        22        70        67
        71        68        69
        70        72        69
        68        32        31
        21        70        22
        69        72        71
        71        32        68
        70        73        72
        21        73        70
        74        71        72
        71        33        32
        73        75        72
        20        73        21
        72        75        74
        74        33        71
