-2,1.25,1.22482,42.5882,-4.53193e-12,253974,101294,288.098,0.102187,-0.044202,0,
-2,1.21835,1.22482,42.5882,-9.66036e-10,253974,101294,288.098,0.102187,-0.044202,0,
-1.94872,1.21835,1.22482,42.5882,-1.30078e-09,253974,101294,288.098,0.102187,-0.044202,0,
-1.94872,1.25,1.22482,42.5882,-3.91748e-11,253974,101294,288.098,0.102187,-0.044202,0,
-2,1.18671,1.22482,42.5882,-9.06934e-10,253974,101294,288.098,0.102187,-0.044202,0,
-1.94872,1.18671,1.22482,42.5882,-1.45699e-09,253974,101294,288.098,0.102187,-0.044202,0,
-2,1.15506,1.22482,42.5882,-5.56654e-10,253974,101294,288.098,0.102187,-0.044202,0,
-1.94872,1.15506,1.22482,42.5882,-1.25507e-09,253974,101294,288.098,0.102187,-0.044202,0,
-2,1.12342,1.22482,42.5882,-2.35148e-10,253974,101294,288.098,0.102187,-0.044202,0,
-1.94872,1.12342,1.22482,42.5882,-8.91694e-10,253974,101294,288.098,0.102187,-0.044202,0,
-2,1.09177,1.22482,42.5882,-6.95485e-11,253974,101294,288.098,0.102187,-0.044202,0,
-1.94872,1.09177,1.22482,42.5882,-6.51601e-10,253974,101294,288.098,0.102187,-0.044202,0,
-2,1.06013,1.22482,42.5882,-1.17234e-11,253974,101294,288.098,0.102187,-0.044202,0,
-1.94872,1.06013,1.22482,42.5882,-5.09377e-10,253974,101294,288.098,0.102187,-0.044202,0,
-2,1.02848,1.22482,42.5882,-3.76273e-12,253974,101294,288.098,0.102187,-0.044202,0,
-1.94872,1.02848,1.22482,42.5882,-4.42657e-10,253974,101294,288.098,0.102187,-0.044202,0,
-2,0.996835,1.22482,42.5882,-4.51056e-12,253974,101294,288.098,0.102187,-0.044202,0,
-1.94872,0.996835,1.22482,42.5882,-3.96688e-10,253974,101294,288.098,0.102187,-0.044202,0,
-2,0.96519,1.22482,42.5882,-3.9141e-12,253974,101294,288.098,0.102187,-0.044202,0,
-1.94872,0.96519,1.22482,42.5882,-3.59451e-10,253974,101294,288.098,0.102187,-0.044202,0,
-2,0.933544,1.22482,42.5882,-1.33624e-12,253974,101294,288.098,0.102187,-0.044202,0,
-1.94872,0.933544,1.22482,42.5882,-3.22896e-10,253974,101294,288.098,0.102187,-0.044202,0,
-2,0.901899,1.22482,42.5882,1.93618e-13,253974,101294,288.098,0.102187,-0.044202,0,
-1.94872,0.901899,1.22482,42.5882,-2.90839e-10,253974,101294,288.098,0.102187,-0.044202,0,
-2,0.870253,1.22482,42.5882,6.54691e-13,253974,101294,288.098,0.102187,-0.044202,0,
-1.94872,0.870253,1.22482,42.5882,-2.62781e-10,253974,101294,288.098,0.102187,-0.044202,0,
-2,0.838608,1.22482,42.5882,2.00667e-14,253974,101294,288.098,0.102187,-0.044202,0,
-1.94872,0.838608,1.22482,42.5882,-2.38923e-10,253974,101294,288.098,0.102187,-0.044202,0,
-2,0.806962,1.22482,42.5882,-7.64578e-13,253974,101294,288.098,0.102187,-0.044202,0,
-1.94872,0.806962,1.22482,42.5882,-2.17929e-10,253974,101294,288.098,0.102187,-0.044202,0,
-2,0.775316,1.22482,42.5882,-1.46213e-12,253974,101294,288.098,0.102187,-0.044202,0,
-1.94872,0.775316,1.22482,42.5882,-1.99003e-10,253974,101294,288.098,0.102187,-0.044202,0,
-2,0.743671,1.22482,42.5882,-2.07521e-12,253974,101294,288.098,0.102187,-0.044202,0,
-1.94872,0.743671,1.22482,42.5882,-1.81672e-10,253974,101294,288.098,0.102187,-0.044202,0,
