-2,1.25,1.22505,41.8063,-2.051e-12,254016,101321,288.12,0.100288,-0.00583462,0,
-2,1.21835,1.22505,41.8063,-5.26999e-10,254016,101321,288.12,0.100288,-0.00583462,0,
-1.94872,1.21835,1.22505,41.8063,-7.02563e-10,254016,101321,288.12,0.100288,-0.00583462,0,
-1.94872,1.25,1.22505,41.8063,-1.72244e-11,254016,101321,288.12,0.100288,-0.00583462,0,
-2,1.18671,1.22505,41.8063,-4.99056e-10,254016,101321,288.12,0.100288,-0.00583462,0,
-1.94872,1.18671,1.22505,41.8063,-7.91356e-10,254016,101321,288.12,0.100288,-0.00583462,0,
-2,1.15506,1.22505,41.8063,-3.09127e-10,254016,101321,288.12,0.100288,-0.00583462,0,
-1.94872,1.15506,1.22505,41.8063,-6.82331e-10,254016,101321,288.12,0.100288,-0.00583462,0,
-2,1.12342,1.22505,41.8063,-1.32126e-10,254016,101321,288.12,0.100288,-0.00583462,0,
-1.94872,1.12342,1.22505,41.8063,-4.83631e-10,254016,101321,288.12,0.100288,-0.00583462,0,
-2,1.09177,1.22505,41.8063,-3.94596e-11,254016,101321,288.12,0.100288,-0.00583462,0,
-1.94872,1.09177,1.22505,41.8063,-3.50604e-10,254016,101321,288.12,0.100288,-0.00583462,0,
-2,1.06013,1.22505,41.8063,-6.29478e-12,254016,101321,288.12,0.100288,-0.00583462,0,
-1.94872,1.06013,1.22505,41.8063,-2.71289e-10,254016,101321,288.12,0.100288,-0.00583462,0,
-2,1.02848,1.22505,41.8063,-1.34963e-12,254016,101321,288.12,0.100288,-0.00583462,0,
-1.94872,1.02848,1.22505,41.8063,-2.33675e-10,254016,101321,288.12,0.100288,-0.00583462,0,
-2,0.996835,1.22505,41.8063,-1.80822e-12,254016,101321,288.12,0.100288,-0.00583462,0,
-1.94872,0.996835,1.22505,41.8063,-2.08458e-10,254016,101321,288.12,0.100288,-0.00583462,0,
-2,0.96519,1.22505,41.8063,-1.70721e-12,254016,101321,288.12,0.100288,-0.00583462,0,
-1.94872,0.96519,1.22505,41.8063,-1.88359e-10,254016,101321,288.12,0.100288,-0.00583462,0,
-2,0.933544,1.22505,41.8063,-2.94922e-13,254016,101321,288.12,0.100288,-0.00583462,0,
-1.94872,0.933544,1.22505,41.8063,-1.6858e-10,254016,101321,288.12,0.100288,-0.00583462,0,
-2,0.901899,1.22505,41.8063,5.88749e-13,254016,101321,288.12,0.100288,-0.00583462,0,
-1.94872,0.901899,1.22505,41.8063,-1.51429e-10,254016,101321,288.12,0.100288,-0.00583462,0,
-2,0.870253,1.22505,41.8063,7.04707e-13,254016,101321,288.12,0.100288,-0.00583462,0,
-1.94872,0.870253,1.22505,41.8063,-1.36424e-10,254016,101321,288.12,0.100288,-0.00583462,0,
-2,0.838608,1.22505,41.8063,3.4794e-13,254016,101321,288.12,0.100288,-0.00583462,0,
-1.94872,0.838608,1.22505,41.8063,-1.2376e-10,254016,101321,288.12,0.100288,-0.00583462,0,
-2,0.806962,1.22505,41.8063,-1.49767e-13,254016,101321,288.12,0.100288,-0.00583462,0,
-1.94872,0.806962,1.22505,41.8063,-1.12537e-10,254016,101321,288.12,0.100288,-0.00583462,0,
-2,0.775316,1.22505,41.8063,-5.25424e-13,254016,101321,288.12,0.100288,-0.00583462,0,
-1.94872,0.775316,1.22505,41.8063,-1.02607e-10,254016,101321,288.12,0.100288,-0.00583462,0,
-2,0.743671,1.22505,41.8063,-9.63206e-13,254016,101321,288.12,0.100288,-0.00583462,0,
-1.94872,0.743671,1.22505,41.8063,-9.34734e-11,254016,101321,288.12,0.100288,-0.00583462,0,
