-2,1.25,1.22509,41.6851,-2.37447e-12,254022,101325,288.124,0.0999941,4.78686e-05,0,
-2,1.21835,1.22509,41.6851,-1.73337e-10,254022,101325,288.124,0.0999941,4.78686e-05,0,
-1.94872,1.21835,1.22509,41.6851,1.80994e-11,254022,101325,288.124,0.0999941,4.7868e-05,0,
-1.94872,1.25,1.22509,41.6851,-7.06969e-12,254022,101325,288.124,0.0999941,4.7868e-05,0,
-2,1.18671,1.22509,41.6851,-1.36905e-10,254022,101325,288.124,0.0999941,4.78686e-05,0,
-1.94872,1.18671,1.22509,41.6851,1.68449e-10,254022,101325,288.124,0.0999941,4.7868e-05,0,
-2,1.15506,1.22509,41.6851,-9.98715e-11,254022,101325,288.124,0.0999941,4.78686e-05,0,
-1.94872,1.15506,1.22509,41.6851,2.21833e-10,254022,101325,288.124,0.0999941,4.7868e-05,0,
-2,1.12342,1.22509,41.6851,-7.67517e-11,254022,101325,288.124,0.0999941,4.78686e-05,0,
-1.94872,1.12342,1.22509,41.6851,2.37498e-10,254022,101325,288.124,0.0999941,4.7868e-05,0,
-2,1.09177,1.22509,41.6851,-5.5584e-11,254022,101325,288.124,0.0999941,4.78686e-05,0,
-1.94872,1.09177,1.22509,41.6851,2.35408e-10,254022,101325,288.124,0.0999941,4.7868e-05,0,
-2,1.06013,1.22509,41.6851,-2.71189e-11,254022,101325,288.124,0.0999941,4.78686e-05,0,
-1.94872,1.06013,1.22509,41.6851,2.52821e-10,254022,101325,288.124,0.0999941,4.7868e-05,0,
-2,1.02848,1.22509,41.6851,-3.01829e-12,254022,101325,288.124,0.0999941,4.78686e-05,0,
-1.94872,1.02848,1.22509,41.6851,2.74977e-10,254022,101325,288.124,0.0999941,4.7868e-05,0,
-2,0.996835,1.22509,41.6851,9.03121e-12,254022,101325,288.124,0.0999941,4.78686e-05,0,
-1.94872,0.996835,1.22509,41.6851,2.89639e-10,254022,101325,288.124,0.0999941,4.7868e-05,0,
-2,0.96519,1.22509,41.6851,9.19469e-12,254022,101325,288.124,0.0999941,4.78686e-05,0,
-1.94872,0.96519,1.22509,41.6851,2.8813e-10,254022,101325,288.124,0.0999941,4.7868e-05,0,
-2,0.933544,1.22509,41.6851,3.93735e-12,254022,101325,288.124,0.0999941,4.78686e-05,0,
