TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
           0, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.68291021e+00, -1.50850654e-01, -1.28348958e+01, 3.77961422e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0009232000
           1, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.94173215e+00, 7.40050302e-02, 4.41168764e-01, 3.52015696e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0017593000
           2, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.12450090e+00, 1.11846263e-01, 4.52044759e-01, 3.34029361e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0025933500
           3, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.16208281e+00, 1.04681857e-01, 3.53911460e-01, 3.30112078e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0034101500
           4, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.21055955e+00, 1.25783985e-01, 2.59442934e-01, 3.25199507e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0042640667
           5, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.24451044e+00, 1.47539065e-01, 1.53154438e-01, 3.21858257e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0051250333
           6, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.26137993e+00, 1.64050446e-01, 5.90088170e-03, 3.20210981e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0059566167
           7, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.28489097e+00, 1.78194141e-01, -1.83195268e-01, 3.17887225e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0067671500
           8, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.32397479e+00, 1.90325443e-01, -3.43015059e-01, 3.14017273e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0075888000
           9, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.37901169e+00, 1.99742576e-01, -3.21954231e-01, 3.08571194e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0083974833
          10, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.44529005e+00, 2.05754369e-01, -2.34848184e-01, 3.02031128e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0092296333
          11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.50863792e+00, 2.07824880e-01, -1.92019293e-01, 2.95805299e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0100336667
          12, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.54728085e+00, 2.05657858e-01, -2.03921374e-01, 2.92003233e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0108403500
          13, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.55165444e+00, 1.99294580e-01, -2.66745019e-01, 2.91522490e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0116447500
          14, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.53548262e+00, 1.89196198e-01, -3.75033996e-01, 2.93037523e+00, 0.00000000e+00, 5.0000000000, 6.0000000000, 0.0124309500
